0.003690, 0.000000, 0.000000, 1.000000, 0.003663, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.004310, 0.000000, 0.000000, 1.000000, 0.006721, 0.013290, 0.000000, 0.190476, 0.285714, 0.012858, 0.357826, 0.000000, 0.000000, 0.794042, 0.029064, 0.089465, 0.000000, 0.000000, 0.281716, 0.150873, 0.002441, 0.000000, 0.000000, 0.335286, 0.050253, 0.015898, 0.000000, 0.000000, 0.131104, 0.062603, 0.028072, 0.028071, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000749, 0.438431, 0.000000, 0.000000, 0.000000, 0.002062, 0.048611, 0.222222, 0.133333, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.003690, 0.000000, 0.333333, 0.500000, 0.003663, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.004310, 0.000000, 0.371263, 0.500000, 0.006721, 0.001715, 0.000000, 0.095238, 0.095238, 0.000643, 0.463201, 0.000000, 0.590491, 0.718470, 0.181064, 0.283177, 0.000000, 0.408853, 0.198263, 0.337629, 0.015386, 0.000000, 0.600305, 0.005842, 0.065053, 0.202011, 0.000000, 0.313661, 0.131104, 0.230946, 0.174971, 0.174971, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.040574, 0.597039, 0.051306, 0.000000, 0.000000, 0.030928, 0.055556, 0.111111, 0.040000, 0.000000, 0.658351, 0.516509, 0.548263, 0.397372, 0
0.003690, 0.200000, 0.333333, 0.500000, 0.007326, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.004310, 0.240893, 0.371263, 0.500000, 0.011059, 0.015541, 0.016393, 0.238095, 0.285714, 0.015322, 0.342668, 0.711226, 0.380660, 0.502793, 0.088721, 0.000000, 0.461692, 0.316684, 0.107838, 0.095115, 0.000000, 0.502087, 0.599346, 0.003891, 0.085102, 0.000000, 0.365941, 0.243133, 0.065552, 0.077218, 0.085753, 0.085752, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.004782, 0.471639, 0.000000, 0.000000, 0.000000, 0.004124, 0.020833, 0.222222, 0.088889, 0.000000, 0.300401, 0.344013, 0.546802, 0.263436, 0
0.007380, 0.000000, 0.000000, 1.000000, 0.007326, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.006259, 0.000000, 0.000000, 0.919815, 0.006291, 0.007395, 0.000000, 0.000000, 1.000000, 0.008143, 0.587696, 0.000000, 0.000000, 0.435126, 0.441558, 0.433586, 0.000000, 0.000000, 0.690001, 0.588213, 0.087181, 0.000000, 0.000000, 0.992230, 0.141041, 0.645482, 0.000000, 0.000000, 0.775011, 0.667951, 0.426961, 0.426961, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.571458, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.111111, 0.706667, 0.000000, 0.435658, 0.711487, 0.704905, 0.775177, 0
0.007380, 0.000000, 0.000000, 1.000000, 0.007326, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.006259, 0.000000, 0.000000, 0.919815, 0.006291, 0.009325, 0.016393, 0.000000, 0.523810, 0.009107, 0.563530, 0.000000, 0.000000, 0.672576, 0.421556, 0.389193, 0.000000, 0.000000, 0.838618, 0.568181, 0.085032, 0.000000, 0.000000, 0.997079, 0.139883, 0.600119, 0.000000, 0.000000, 0.882917, 0.649621, 0.407628, 0.407628, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.004976, 0.571458, 0.000000, 0.000000, 0.000000, 0.002062, 0.013889, 0.111111, 0.373333, 0.000000, 0.435658, 0.711487, 0.704905, 0.775177, 0
0.007380, 0.000000, 0.000000, 1.000000, 0.007326, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.006259, 0.000000, 0.000000, 0.919815, 0.006291, 0.021329, 0.000000, 0.000000, 1.000000, 0.022072, 0.448721, 0.000000, 0.000000, 0.435126, 0.195147, 0.235435, 0.000000, 0.000000, 0.690001, 0.398780, 0.072063, 0.000000, 0.000000, 0.992230, 0.124772, 0.433014, 0.000000, 0.000000, 0.775011, 0.491439, 0.188782, 0.188782, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.571458, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.111111, 1.000000, 0.000000, 0.435658, 0.711487, 0.704905, 0.775177, 0
0.007380, 0.200000, 0.333333, 0.500000, 0.010989, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.008621, 0.240893, 0.371263, 0.500000, 0.015396, 0.024866, 0.131148, 0.333333, 0.095238, 0.025179, 0.418461, 0.279067, 0.307753, 0.718470, 0.072653, 0.173948, 0.251866, 0.282849, 0.198263, 0.150092, 0.070004, 0.500007, 0.598708, 0.005842, 0.103319, 0.025724, 0.200054, 0.217234, 0.131104, 0.054239, 0.070236, 0.070236, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000623, 0.613482, 0.000000, 0.000000, 0.000000, 0.002062, 0.006944, 0.111111, 0.062222, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.007380, 0.400000, 0.000000, 1.000000, 0.014652, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.006259, 0.413631, 0.000000, 0.919815, 0.012582, 0.005788, 0.032787, 0.190476, 0.238095, 0.005464, 0.609476, 1.000000, 0.000000, 1.000000, 0.672154, 0.477770, 0.957094, 0.000000, 1.000000, 0.783491, 0.088986, 0.647122, 0.000000, 1.000000, 0.234294, 0.692430, 1.000000, 0.000000, 1.000000, 0.814769, 0.649886, 0.649886, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000273, 0.119905, 0.000000, 0.000000, 0.000000, 0.002062, 0.034722, 0.000000, 0.164444, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.011070, 0.000000, 0.000000, 0.000000, 0.003663, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.010570, 0.000000, 0.000000, 0.000000, 0.004337, 0.013076, 0.016393, 0.285714, 0.095238, 0.012536, 0.646510, 0.000000, 0.000000, 0.000000, 0.235252, 0.479032, 0.000000, 0.000000, 0.000000, 0.351923, 0.160774, 0.000000, 0.000000, 0.000000, 0.083761, 0.606769, 0.000000, 0.000000, 0.000000, 0.522287, 0.227515, 0.227515, 0.500839, 0.663532, 0.799029, 0.628578, 0.931384, 1.000000, 0.187559, 0.216930, 0.007506, 0.575673, 0.000000, 0.049856, 0.010192, 0.018557, 0.298611, 0.111111, 0.088889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.011070, 0.000000, 0.000000, 0.000000, 0.003663, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.010570, 0.000000, 0.000000, 0.000000, 0.004337, 0.013934, 0.344262, 0.285714, 0.142857, 0.015643, 0.638351, 0.000000, 0.000000, 0.000000, 0.177996, 0.471018, 0.000000, 0.000000, 0.000000, 0.314030, 0.159841, 0.000000, 0.000000, 0.000000, 0.080117, 0.593947, 0.000000, 0.000000, 0.000000, 0.482756, 0.172169, 0.172169, 0.454338, 0.547566, 0.048732, 0.596606, 0.578447, 0.310343, 0.000000, 0.000000, 0.237350, 0.459552, 0.159757, 0.000000, 0.000000, 0.140206, 0.402778, 0.222222, 0.097778, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
